STREET1,STREET2,1HASLANE,2HASLANE,BLFinal
Saratoga Street,Shawsheen Road,1.0,0.0,0
Corey Street,Veterans Of Foreign Wars Parkway,0.0,1.0,0
Massachusetts Avenue,Marlborough Street,1.0,0.0,0
Hazelwood Street,Silva Place,0.0,0.0,0
Edgerly Road,Burbank Street,0.0,0.0,1
Washington Street,Kneeland Street,1.0,0.0,0
Centre Street,Pond Street,1.0,0.0,1
Creighton Street,Sunnyside Street,0.0,0.0,0
Morton Street,Fuller Street,1.0,0.0,0
Fowler Street,Glenway Street,0.0,0.0,0
Massachusetts Avenue,Napa Street,1.0,0.0,0
Harrison Avenue,East Lenox Street,1.0,0.0,0
Washington Street,Bexley Road,1.0,0.0,0
Magnolia Street,Emrose Terrace,0.0,0.0,0
Cambridge Street,Lincoln Street,1.0,0.0,0
Hyde Park Avenue,Ramsdell Avenue,0.0,0.0,0
Shawmut Avenue,Massachusetts Avenue,0.0,1.0,1
Commonwealth Avenue,Massachusetts Turnpike,1.0,0.0,1
Western Avenue,Travis Street,1.0,0.0,1
Spring Street,Billings Street,0.0,0.0,0
Commonwealth Avenue,Granby Street,1.0,0.0,1
Highgate Street,Cambridge Street,0.0,1.0,0
Dorchester Avenue,Welles Avenue,1.0,0.0,0
Hemenway Street,Hemenway Terrace,1.0,0.0,0
Cambridge Street,Lincoln Street,1.0,0.0,0
Dennis Street,Moreland Street,0.0,0.0,0
Beacon Street,Charles Street,1.0,0.0,0
West Cottage Street,Woodville Street,0.0,0.0,0
Terrace Street,New Cedar Street,0.0,0.0,0
Harvard Avenue,Cambridge Street,1.0,1.0,0
Public Alley 905,Massachusetts Avenue,0.0,1.0,0
Commonwealth Avenue Frontage Road Eb,Harvard Avenue,1.0,1.0,0
Commonwealth Avenue,Brighton Avenue,1.0,1.0,0
Massachusetts Avenue,Chesterton Street,1.0,0.0,0
Washington Street,Torrey Street,1.0,0.0,0
Cummins Highway,Hyde Park Avenue,1.0,0.0,0
South Huntington Avenue,Colburn Street,1.0,0.0,0
Normandy Street,Intervale Street,0.0,0.0,0
Brighton Avenue,Craftsman Street,1.0,0.0,0
Washington Street,Snow Street,1.0,0.0,0
Annunciation Road,Ruggles Street,0.0,1.0,0
Allston Street,Greylock Road,0.0,0.0,0
Summer Street,D Street,0.0,1.0,0
Norfolk Avenue,Magazine Street,0.0,0.0,0
Purchase Street,Oliver Street,1.0,1.0,0
Commonwealth Avenue,Babcock Street,1.0,0.0,0
Huntington Avenue,Calumet Street,1.0,0.0,0
Belgrade Avenue,Pinehurst Street,1.0,0.0,0
Huntington Avenue,Calumet Street,1.0,0.0,0
Deering Road,Westmore Road,0.0,0.0,0
Dorchester Avenue,Charles Street,1.0,0.0,0
Portland Street,Valenti Way,0.0,0.0,0
Saint Alphonsus Street,Calumet Street,0.0,0.0,0
La Grange Street,Washington Street,0.0,1.0,0
Warren Street,Zeigler Street,1.0,0.0,0
Commonwealth Avenue,Babcock Street,1.0,0.0,0
Summit Avenue,Corey Road,0.0,0.0,0
West Newton Street,Belvidere Street,0.0,1.0,0
Summer Street,D Street,0.0,1.0,0
Kneeland Street,South Street,0.0,1.0,0
Commonwealth Avenue,Brighton Avenue,1.0,1.0,1
Massachusetts Avenue,Pierre Lallement Bike Path,1.0,0.0,0
Commonwealth Avenue,Buick Street,1.0,0.0,1
Theodore Glynn Way,Southampton Street,0.0,0.0,0
Wrentham Street,Florida Street,0.0,0.0,0
Washington Street,Dimock Street,1.0,0.0,0
Centre Street,Robinwood Avenue,1.0,0.0,1
Washington Street,Milk Street,1.0,1.0,0
North Harvard Street,Western Avenue,1.0,1.0,0
Huntington Avenue,Belvidere Street,1.0,1.0,0
Beacon Street,River Street,1.0,1.0,0
Brookline Avenue,Newbury Street,1.0,0.0,0
Saint Marys Street,Commonwealth Avenue,0.0,1.0,0
Albany Street,Hampden Street,1.0,0.0,0
Dana Avenue,Hyde Park Avenue,0.0,0.0,0
Langley Road,Washington Street,0.0,1.0,0
Commonwealth Avenue Frontage Road Wb,Allston Street,1.0,0.0,0
Atlantic Avenue,Seaport Boulevard,1.0,1.0,0
Brookway Road,Elven Road,0.0,0.0,0
Blue Hill Avenue,Paxton Street,1.0,0.0,0
Victory Road,Blanche Street,0.0,0.0,0
Tremont Street,Massachusetts Avenue,0.0,1.0,0
Linden Street,Brighton Avenue,0.0,1.0,0
Longwood Avenue,Avenue Louis Pasteur,0.0,0.0,0
John F. Fitzgerald Surface Road,Milk Street,1.0,1.0,0
Commonwealth Avenue,Saint Paul Street,1.0,0.0,1
Washington Street,Academy Hill Road,1.0,0.0,0
Coventry Street,Columbus Avenue,0.0,1.0,0
Huntington Avenue,Calumet Street,1.0,0.0,0
Commonwealth Avenue,Carlton Street,1.0,0.0,0
Commonwealth Avenue Frontage Road Eb,Harvard Avenue,1.0,1.0,0
Beacon Street,Berkeley Street,1.0,0.0,0
Blue Hill Avenue,Moreland Street,1.0,0.0,0
Hyde Park Avenue,Willow Avenue,0.0,0.0,0
Adams Street,Gibson Street,1.0,0.0,0
Clarendon Street,Stuart Street,0.0,1.0,0
Longwood Avenue,Brookline Avenue,0.0,1.0,0
Huntington Avenue,Wait Street,1.0,0.0,0
Buick Street,Commonwealth Avenue,0.0,1.0,1
Clarendon Street,Stanhope Street,0.0,0.0,0
Centre Street,Harris Avenue,1.0,0.0,1
Washington Street,Talbot Avenue,1.0,1.0,0
Harvard Avenue,Brighton Avenue,1.0,1.0,0
Kelton Street,Allston Street,0.0,0.0,0
Ellery Street,Southampton Street,0.0,0.0,0
Faneuil Street,Turner Street,1.0,0.0,0
Commonwealth Avenue,Amory Street,1.0,0.0,0
Centre Street,Pershing Road,1.0,0.0,1
Commonwealth Avenue Frontage Road Eb,Harvard Avenue,1.0,1.0,0
Columbus Avenue,Northampton Street,1.0,0.0,0
Prentiss Street,Tremont Street,0.0,0.0,0
Riverdale Street,Western Avenue,0.0,1.0,0
Parker Street,Ruggles Street,0.0,1.0,0
West Cottage Street,Gayland Street,0.0,0.0,0
Corey Road,Bellvista Road,0.0,0.0,0
Harvard Avenue,Commonwealth Avenue Frontage Road Eb,1.0,1.0,0
Parker Street,Ward Street,0.0,0.0,0
Parker Street,Gore Street,0.0,0.0,0
Chelsea Street,Fifth Street,1.0,0.0,0
Granby Street,Commonwealth Avenue,0.0,1.0,1
Longwood Avenue,Brookline Avenue,0.0,1.0,0
Smith Street,Saint Alphonsus Street,0.0,0.0,0
Boylston Street,Arlington Street,1.0,1.0,1
Brighton Avenue,Cambridge Street,1.0,1.0,0
Parker Street,Gore Street,0.0,0.0,0
Huntington Avenue,Fenwood Road,1.0,0.0,0
Green Street,Washington Street,0.0,1.0,0
Commonwealth Avenue,Cummington Mall,1.0,0.0,0
Brainerd Road,Royce Road,0.0,0.0,0
Hereford Street,Beacon Street,1.0,1.0,0
Harvard Avenue,Brainerd Road,1.0,0.0,1
Commonwealth Avenue,Pleasant Street,1.0,0.0,1
Howard Avenue,Hartford Street,0.0,0.0,0
Blandford Mall,Commonwealth Avenue,0.0,1.0,0
Centre Street,Pershing Road,1.0,0.0,0
Blue Hill Avenue,Mount Pleasant Avenue,1.0,0.0,0
Mount Hope Street,American Legion Highway,0.0,1.0,0
North Beacon Street,Arthur Street,0.0,0.0,0
Washington Street,Weymouth Avenue,1.0,0.0,0
Commonwealth Avenue,Saint Paul Street,1.0,0.0,0
Corinth Street,Birch Street,1.0,0.0,0
Swift Street,Saratoga Street,0.0,1.0,0
Hudson Street,Harrison Avenue,0.0,1.0,0
Cambridge Street,Lynde Street,1.0,0.0,0
Dorchester Avenue,Gibson Street,1.0,0.0,0
Franklin Street,Aldie Street,1.0,0.0,0
Homes Avenue,Geneva Avenue,0.0,0.0,0
Dorchester Street,Emerson Street,0.0,0.0,0
Columbia Road,Washington Street,1.0,1.0,0
Dorchester Avenue,Greenwich Street,1.0,0.0,0
Kneeland Street,Knapp Street,0.0,0.0,0
Shirley Street,Norfolk Avenue,0.0,0.0,0
Elm Hill Avenue,Warren Street,0.0,1.0,0
Columbus Avenue,Malcolm X Boulevard,1.0,0.0,0
Blue Hill Avenue,Winthrop Street,1.0,0.0,0
Beacon Street,Clarendon Street,1.0,0.0,0
Beacon Street,Spruce Street,1.0,0.0,0
Walworth Street,Belgrade Avenue,0.0,1.0,1
Exeter Street,Commonwealth Avenue,1.0,1.0,1
Centre Street,Spring Street,1.0,0.0,0
Washington Street,Circuit Street,1.0,0.0,0
Devonshire Street,Spring Lane,1.0,0.0,0
Washington Street,Parsons Street,1.0,0.0,0
Commonwealth Avenue,Amory Street,1.0,0.0,1
Commonwealth Avenue Frontage Road Eb,Washington Street,1.0,1.0,0
Gainsborough Street,Saint Stephen Street,0.0,0.0,0
Tremont Street,Pontiac Street,0.0,0.0,0
Kenmore Street,Commonwealth Avenue,0.0,1.0,1
Commonwealth Avenue,Cummington Mall,1.0,0.0,0
Kelton Street,Woodstock Avenue,0.0,0.0,0
Harvard Avenue,Brainerd Road,1.0,0.0,0
Washington Street,High View Avenue,1.0,0.0,0
Kenrick Street,Brayton Road,0.0,0.0,0
Ruggles Street,Parker Street,1.0,0.0,0
Highgate Street,Cambridge Street,0.0,1.0,0
Hemenway Street,Westland Avenue,1.0,0.0,0
Tremont Street,Massachusetts Avenue,0.0,1.0,0
Preble Street,Dorchester Avenue,0.0,1.0,0
Massachusetts Avenue,Clearway Street,1.0,0.0,0
Border Street,Eutaw Street,0.0,0.0,0
Dana Avenue,Hyde Park Avenue,0.0,0.0,0
Saint Alphonsus Street,Longwood Avenue,0.0,0.0,0
Centre Street,Bellevue Street,1.0,0.0,0
Hunnewell Avenue,Matchett Street,0.0,0.0,0
Tremont Street,Columbus Avenue,0.0,1.0,0
Baker Street,Spring Street,1.0,0.0,0
Green Street,Amory Street,0.0,0.0,0
Oliver Street,Milk Street,1.0,1.0,0
Maitland Street,Beacon Street,0.0,1.0,0
Dorchester Avenue,Ellet Street,1.0,0.0,0
East Cottage Street,Sumner Street,0.0,0.0,0
Brookline Avenue,Fullerton Street,1.0,0.0,0
Spring Street,Summer Street,0.0,0.0,0
Summer Street,Lincoln Street,0.0,0.0,0
Commonwealth Avenue,Winslow Road,1.0,0.0,1
Amory Street,New Minton Street,0.0,0.0,0
Back Street,Dartmouth Street,0.0,1.0,0
Shawmut Avenue,Malcolm X Boulevard,0.0,0.0,0
Smith Street,Saint Alphonsus Street,0.0,0.0,0
Massachusetts Avenue,Boylston Street,1.0,1.0,0
Blue Hill Avenue,Abbot Street,1.0,0.0,0
Brooks Street,Princeton Street,0.0,0.0,0
South Huntington Avenue,Heath Street,1.0,0.0,0
Warren Street,Dudley Street,1.0,0.0,0
Commonwealth Avenue,Charlesgate East,1.0,0.0,0
Chauncey Street,Summer Street,0.0,0.0,0
Lawrence Place,Market Street,0.0,1.0,1
Washington Street,Malcolm X Boulevard,1.0,0.0,0
Ashford Street,Ashford Terrace,0.0,0.0,0
Commonwealth Avenue,Granby Street,1.0,0.0,0
South Huntington Avenue,Perkins Street,1.0,1.0,0
Blue Hill Avenue,Woodcliff Street,1.0,0.0,0
Green Street,Centre Street,0.0,1.0,0
Meridian Street,Princeton Street,1.0,0.0,0
Brighton Avenue,Quint Avenue,1.0,0.0,0
Washington Street,Murray Hill Road,1.0,0.0,0
Harrison Avenue,Herald Street,1.0,0.0,0
South Huntington Avenue,Craftson Way,1.0,0.0,0
West Broadway,F Street,0.0,0.0,0
Boylston Street,Berkeley Street,1.0,0.0,0
Massachusetts Avenue,Albany Street,1.0,1.0,0
Cambridge Street,Blossom Street,1.0,0.0,0
Westland Avenue,Public Alley 819,0.0,0.0,0
Dorchester Avenue,Welles Avenue,1.0,0.0,0
Beacon Street,Commonwealth Avenue,1.0,1.0,1
Kilby Street,State Street,1.0,0.0,0
Massachusetts Avenue,Boylston Street,1.0,1.0,0
A Street,West Third Street,1.0,0.0,0
Saint James Avenue,Arlington Street,0.0,1.0,0
Centre Street,Lester Place,1.0,0.0,0
Linden Street,Brighton Avenue,0.0,1.0,0
Arborway,Centre Street,0.0,1.0,0
Main Street,Austin Street,1.0,0.0,0
Columbus Avenue,Eliot Street,1.0,0.0,0
Oliver Street,High Street,1.0,1.0,0
Custer Street,Goldsmith Street,0.0,0.0,0
Boston Street,Ellery Street,0.0,0.0,0
Father Herlihy Drive,Commonwealth Avenue,0.0,1.0,1
Blue Hill Avenue,Winthrop Street,1.0,0.0,0
Saratoga Street,Prescott Street,1.0,0.0,0
South Huntington Avenue,Colburn Street,1.0,0.0,0
South Street,Arborway,1.0,0.0,0
Warren Street,Palmer Street,1.0,0.0,0
Warren Street,Walnut Avenue,1.0,1.0,1
Dorchester Avenue,West Fifth Street,1.0,0.0,0
Cambridge Street,Highgate Street,1.0,0.0,0
Centre Street,Robinwood Avenue,1.0,0.0,1
Commonwealth Avenue,Brighton Avenue,1.0,1.0,0
Court Street,Cambridge Street,0.0,1.0,0
Boylston Street,Clarendon Street,1.0,0.0,0
Boylston Street,Gloucester Street,1.0,0.0,0
Cambridge Street,Irving Street,1.0,0.0,0
Eldridge Road,Hyde Park Avenue,0.0,0.0,0
Evans Way,Louis Prang Street,0.0,0.0,0
Commonwealth Avenue,Saint Paul Street,1.0,0.0,1
Craftsman Street,Cambridge Street,0.0,1.0,0
Massachusetts Avenue,Commonwealth Avenue,1.0,1.0,0
Centre Street,South Huntington Avenue,1.0,1.0,0
Somerset Street,Cambridge Street,0.0,1.0,0
Cambridge Street,Harvard Avenue,1.0,1.0,0
Summer Street,Dorchester Avenue,0.0,1.0,1
Bowdoin Street,Elba Terrace,0.0,0.0,0
Sleeper Street,Northern Avenue,0.0,1.0,0
Longwood Avenue,Brookline Avenue,0.0,1.0,0
Moreland Street,Montrose Street,0.0,0.0,0
John F. Fitzgerald Surface Road,Summer Street,1.0,0.0,0
North Harvard Street,Gordon Road,1.0,0.0,1
Hyde Park Avenue,Walk Hill Street,0.0,0.0,0
Harvard Avenue,Commonwealth Avenue Frontage Road Wb,1.0,1.0,0
Blackfan Street,Longwood Avenue,0.0,0.0,0
A Street,West Second Street,1.0,0.0,0
Cambridge Street,Denby Road,1.0,0.0,0
Sydney Street,Hartland Street,0.0,0.0,0
Chestnut Hill Avenue,Academy Hill Road,1.0,0.0,0
Commonwealth Avenue,Saint Paul Street,1.0,0.0,0
Commonwealth Avenue,Crowninshield Road,1.0,0.0,1
Beacon Street,Raleigh Street,1.0,0.0,1
Rutherford Avenue,Baldwin Street,0.0,0.0,0
Georgia Street,Blue Hill Avenue,0.0,1.0,0
Strathmore Road,Sutherland Road,0.0,0.0,0
Centre Street,Walter Street,1.0,0.0,0
Cobden Street,Washington Street,0.0,1.0,0
South Huntington Avenue,Craftson Way,1.0,0.0,0
Fawndale Road,Washington Street,0.0,1.0,0
Silber Way,Blandford Mall,0.0,0.0,0
Court Square,Court Street,0.0,0.0,0
Parker Street,Gore Street,0.0,0.0,0
Washington Street,Boylston Street,1.0,1.0,0
Wales Street,Browning Avenue,0.0,0.0,1
Tremont Street,Milford Street,0.0,0.0,0
Edgerly Road,Burbank Street,0.0,0.0,0
Washington Street,West Dedham Street,1.0,1.0,0
Park Plaza,Columbus Avenue,0.0,1.0,0
Columbus Avenue,Heath Street,1.0,0.0,0
Saint Botolph Street,West Newton Street,0.0,0.0,0
La Grange Street,Centre Street,0.0,1.0,0
Mountfort Street,Commonwealth Avenue,0.0,1.0,0
Blackfan Street,Longwood Avenue,0.0,0.0,0
North Washington Street,Thacher Street,1.0,0.0,0
Staniford Street,Lomasney Way,0.0,1.0,0
Everett Street,Orleans Street,0.0,0.0,0
Washington Street,Kneeland Street,1.0,0.0,0
Beacon Street,Commonwealth Avenue,1.0,1.0,1
Linden Street,Gardner Street,0.0,0.0,0
North Harvard Street,Western Avenue,1.0,1.0,0
Main Street,Oak Street,1.0,0.0,0
Stanwood Street,Blue Hill Avenue,0.0,1.0,0
Huntington Avenue,Evans Way,1.0,0.0,0
Mason Street,West Street,0.0,0.0,0
Dudley Street,Warren Street,0.0,1.0,0
Centre Street,Goodrich Road,1.0,0.0,0
Saratoga Street,Moore Street,1.0,0.0,0
Dorchester Avenue,Savin Hill Avenue,1.0,0.0,0
Chestnut Hill Avenue,Englewood Avenue,1.0,0.0,0
Fairfield Street,Back Street,0.0,0.0,0
Columbia Road,East Cottage Street,1.0,0.0,0
West Broadway,C Street,0.0,0.0,0
Massachusetts Avenue,Rusfield Street,1.0,0.0,0
Dudley Street,Washington Street,0.0,1.0,0
Canal Street,Causeway Street,0.0,0.0,0
Washington Street,Bartlett Street,1.0,0.0,0
Centre Street,Sheridan Street,1.0,0.0,0
Boylston Street,Charles Street South,1.0,0.0,0
Chestnut Hill Avenue,Winship Street,1.0,1.0,0
West Broadway,F Street,0.0,0.0,0
Blue Hill Avenue,Abbot Street,1.0,0.0,0
Washington Street,Columbus Avenue,1.0,1.0,0
Dartmouth Street,Commonwealth Avenue,1.0,1.0,1
Huntington Avenue,Fencourt Street,1.0,0.0,0
Massachusetts Avenue,Huntington Avenue,1.0,1.0,0
Perkins Street,Pond View Avenue,1.0,0.0,0
Columbia Road,Quincy Street,1.0,0.0,0
Highgate Street,Cambridge Street,0.0,1.0,0
Summer Street,John F. Fitzgerald Expressway,0.0,0.0,1
Ruggles Street,Tremont Street,1.0,0.0,0
Merrimac Street,Sudbury Street,0.0,0.0,0
Neponset Avenue,Saco Street,1.0,0.0,0
Meridian Street,Falcon Street,1.0,0.0,0
Norton Street,Bowdoin Street,0.0,0.0,0
Adams Street,Christopher Street,1.0,0.0,0
Commonwealth Avenue,Charlesgate West,1.0,0.0,1
North Harvard Street,Western Avenue,1.0,1.0,1
Massachusetts Avenue,Pierre Lallement Bike Path,1.0,0.0,0
Parker Street,Gore Street,0.0,0.0,0
South Street,Achorn Circle,1.0,0.0,0
Washington Street,Walnut Park,1.0,0.0,0
Green Street,Centre Street,0.0,1.0,0
Blue Hill Avenue,Moreland Street,1.0,0.0,0
Amory Street,New Minton Street,0.0,0.0,0
West Street,Hyde Park Avenue,0.0,0.0,0
Ruggles Street,Tremont Street,1.0,0.0,0
Blue Hill Avenue,Moreland Street,1.0,0.0,0
Dorchester Avenue,East Street,1.0,0.0,0
Washington Street,West Street,1.0,0.0,1
Dorchester Avenue,Banton Street,1.0,0.0,0
Fenway,Boylston Street,0.0,1.0,0
Spice Street,Cambridge Street,0.0,1.0,1
Parsons Street,Brooksdale Road,0.0,0.0,0
Blue Hill Avenue,Norfolk Street,1.0,0.0,0
Main Street,Austin Street,1.0,0.0,0
Commonwealth Avenue,Brighton Avenue,1.0,1.0,0
Preble Street,Dorchester Avenue,0.0,1.0,0
Rill Street,Hancock Street,0.0,0.0,0
Norfolk Street,Clarkwood Street,0.0,0.0,0
Boylston Street,Ipswich Street,1.0,0.0,0
Austin Street,Main Street,0.0,1.0,0
South Huntington Avenue,Craftson Way,1.0,0.0,0
Harvard Avenue,Commonwealth Avenue Frontage Road Wb,1.0,1.0,0
High Street,Purchase Street,1.0,1.0,1
South Munroe Terrace,Neponset Avenue,0.0,1.0,0
Millet Street,Harvard Street,0.0,0.0,0
Bennington Street,Wordsworth Street,1.0,0.0,0
Centre Street,Harris Avenue,1.0,0.0,0
Geneva Avenue,Olney Street,0.0,0.0,0
Main Street,SR 38,1.0,0.0,0
Saratoga Street,Curtis Street,1.0,0.0,0
Batterymarch Street,Milk Street,0.0,1.0,0
Beacon Street,River Street,1.0,1.0,0
Westminster Avenue,Washington Street,0.0,1.0,0
Willoughby Street,Cenacle Road,0.0,0.0,0
Seaver Street,Elm Hill Avenue,0.0,0.0,0
Prentiss Street,Albert Street,0.0,0.0,0
Columbus Avenue,Cedar Street,1.0,0.0,0
Maffa Way,SR 38,0.0,0.0,0
Margaretta Drive,Georgetowne Drive,0.0,0.0,0
Brookline Avenue,Boylston Street,1.0,1.0,0
Massachusetts Avenue,Shawmut Avenue,1.0,0.0,1
Melnea Cass Boulevard,Massachusetts Avenue,0.0,1.0,0
Harold Street,Homestead Street,0.0,0.0,0
Summer Street,Melcher Street,0.0,0.0,0
Heath Street,Bickford Avenue,0.0,0.0,0
Massachusetts Avenue,Boylston Street,1.0,1.0,0
Cambridge Street,I 93,1.0,0.0,0
Allstate Road,Willow Court,0.0,0.0,0
Harvard Avenue,Cambridge Street,1.0,1.0,1
Life Street,Guest Street,0.0,0.0,0
Kilby Street,Water Street,1.0,1.0,0
Dudley Street,Dunmore Street,0.0,0.0,0
Gerard Street,Island Street,0.0,0.0,0
Walnut Avenue,Seaver Street,1.0,0.0,0
Parker Street,Mcgreevey Way,0.0,0.0,0
Cummins Highway,Harding Road,1.0,0.0,0
West Street,Tremont Street,0.0,0.0,0
Chestnut Street,Charles Street,1.0,0.0,0
High Street,Hancock Street,1.0,0.0,0
Devine Way,Dorchester Avenue,0.0,1.0,0
Blue Hill Avenue,Intervale Street,1.0,0.0,0
Ruggles Street,Tremont Street,1.0,0.0,0
Harvard Avenue,Brainerd Road,1.0,0.0,0
Blue Hill Avenue,Callender Street,1.0,0.0,0
Columbia Road,Blue Hill Avenue,1.0,1.0,0
Mcbride Street,Call Street,0.0,0.0,0
Seaverns Avenue,Alfred Street,0.0,0.0,0
Charles Street South,Boylston Street,0.0,1.0,0
Saint Alphonsus Street,Smith Street,0.0,0.0,0
North Harvard Street,Cambridge Street,1.0,1.0,0
Huntington Avenue,South Huntington Avenue,1.0,1.0,1
Beacon Street,Massachusetts Avenue,1.0,1.0,1
F Street,West Seventh Street,0.0,0.0,0
Commonwealth Avenue Frontage Road Eb,Royce Road,1.0,0.0,0
Massachusetts Avenue,Peirson Street,1.0,0.0,0
Boylston Street,Boylston Place,1.0,0.0,0
Oakland Street,Faneuil Street,0.0,1.0,0
Lamson Street,Maverick Street,0.0,0.0,0
Beacon Street,Massachusetts Avenue,1.0,1.0,0
Cambridge Street,Washington Street,1.0,1.0,1
Commonwealth Avenue,Massachusetts Avenue,1.0,1.0,0
Corey Road,Westbourne Terrace,0.0,0.0,0
Wrentham Street,Florida Street,0.0,0.0,0
Southampton Street,Atkinson Street,0.0,0.0,0
Burrell Street,Batchelder Street,0.0,0.0,0
Huntington Avenue,Forsyth Street,1.0,1.0,0
Seaver Street,Humboldt Avenue,0.0,0.0,0
Devon Street,Laredo Street,0.0,0.0,0
Preble Street,Dorchester Avenue,0.0,1.0,0
Chestnut Hill Avenue,Commonwealth Avenue,1.0,1.0,0
Lonsdale Street,Florida Street,0.0,0.0,0
Oakland Street,Faneuil Street,0.0,1.0,0
Main Street,Dorrance Street,1.0,0.0,0
South Huntington Avenue,Heath Street,1.0,0.0,0
West Cedar Street,Mount Vernon Street,0.0,1.0,0
Washington Street,Ukraine Way,1.0,0.0,0
Cambridge Street,North Anderson Street,1.0,0.0,0
Washington Street,Basile Street,1.0,0.0,0
Talbot Avenue,Talbot Place,1.0,0.0,0
West Broadway,D Street,0.0,1.0,0
Dacia Street,Dove Street,0.0,0.0,0
Dorchester Avenue,Linden Street,1.0,0.0,0
Blue Hill Avenue,Talbot Avenue,1.0,1.0,0
Batchelder Street,East Cottage Street,0.0,0.0,0
Beacon Street,Massachusetts Avenue,1.0,1.0,1
Bowdoin Street,Mount Ida Road,0.0,0.0,0
Dorchester Avenue,Bellflower Street,1.0,0.0,1
Columbia Road,Elder Street,1.0,0.0,0
East Berkeley Street,Washington Street,0.0,1.0,0
Grove Street,Stimson Street,0.0,0.0,0
Dorchester Avenue,O'Connor Way,1.0,0.0,0
Mcbride Street,Call Street,0.0,0.0,0
Washington Street,West Street,1.0,0.0,0
Huntington Avenue,Shepherd Avenue,1.0,0.0,0
Atlantic Avenue,Essex Street,1.0,1.0,0
Dorchester Avenue,Gibson Street,1.0,0.0,0
Dorchester Avenue,Gibson Street,1.0,0.0,0
Massachusetts Avenue,Shawmut Avenue,1.0,0.0,1
Washington Street,Ophir Street,1.0,0.0,1
Boylston Street,Clarendon Street,1.0,0.0,0
Cambridge Street,North Anderson Street,1.0,0.0,1
Columbus Avenue,Massachusetts Avenue,1.0,1.0,1
Centre Street,Sheridan Street,1.0,0.0,1
Boylston Street,Chestnut Avenue,1.0,0.0,0
Brookline Avenue,Massachusetts Turnpike,1.0,0.0,0
Massachusetts Avenue,Pierre Lallement Bike Path,1.0,0.0,0
Cambridge Street,Brighton Street,1.0,0.0,0
Washington Street,Lochdale Road,1.0,0.0,1
Centre Street,Pond Street,1.0,0.0,1
Scotia Street,Saint Cecelia Street,0.0,0.0,0
Transit Street,Dorchester Avenue,0.0,1.0,0
Flaherty Way,Joyce-Hayes Way,0.0,0.0,0
Blue Hill Avenue,Mount Pleasant Avenue,1.0,0.0,0
Centre Street,Corey Street,1.0,0.0,0
Dunkeld Street,Quincy Street,0.0,0.0,0
North Harvard Street,Western Avenue,1.0,1.0,1
Malcolm X Boulevard,Roxbury Street,0.0,0.0,0
Preble Street,Dorchester Avenue,0.0,1.0,0
Cambridge Street,Spice Street,1.0,0.0,0
Tremont Street,Columbus Avenue,0.0,1.0,0
Mount Vernon Street,Charles Street,1.0,0.0,0
Devonshire Street,Franklin Street,1.0,1.0,0
Brighton Avenue,Chester Street,1.0,0.0,0
Tremont Street,Massachusetts Avenue,0.0,1.0,0
Elmer Road,Burgoyne Street,0.0,0.0,0
Southampton Street,Atkinson Street,0.0,0.0,0
Cambridge Street,Tremont Street,1.0,0.0,0
Washington Street,Schubert Street,1.0,0.0,0
Western Avenue,Everett Street,1.0,0.0,0
Shawmut Avenue,Malcolm X Boulevard,0.0,0.0,0
Williams Street,Shawmut Avenue,0.0,0.0,0
Park Drive,Beacon Street,0.0,1.0,0
Adams Street,Leonard Street,1.0,0.0,0
Washington Street,Langley Road,1.0,0.0,0
West Ninth Street,E Street,0.0,0.0,0
Boylston Street,Gloucester Street,1.0,0.0,0
Market Street,Vineland Street,1.0,0.0,0
Baker Street,Veterans Of Foreign Wars Parkway,1.0,1.0,0
Washington Street,Bexley Road,1.0,0.0,1
Tremont Street,Boylston Street,0.0,1.0,0
Brighton Avenue,Cambridge Street,1.0,1.0,0
American Legion Highway,Blue Hill Avenue,1.0,1.0,0
Washington Street,West Street,1.0,0.0,0
Commonwealth Avenue,Babcock Street,1.0,0.0,1
Howard Avenue,Dalkeith Street,0.0,0.0,0
North Harvard Street,Cambridge Street,1.0,1.0,0
John F. Fitzgerald Expressway,Beach Street,0.0,0.0,0
South Huntington Avenue,Colburn Street,1.0,0.0,0
Huntington Avenue,Longwood Avenue,1.0,0.0,0
State Street,John F. Fitzgerald Surface Road,0.0,1.0,1
Dorchester Avenue,Boston Street,1.0,0.0,1
Columbus Avenue,Holyoke Street,1.0,0.0,0
Huntington Avenue,Forsyth Street,1.0,1.0,0
Wainwright Street,Lithgow Street,0.0,0.0,0
North Beacon Street,Everett Street,0.0,0.0,0
Ruggles Street,Leon Street,1.0,0.0,0
Dudley Street,Ramsey Street,0.0,0.0,0
Beacon Street,Charles Street,1.0,0.0,0
Blue Hill Avenue,Landor Road,1.0,0.0,1
Blossom Street,Cambridge Street,0.0,1.0,0
Harvard Avenue,Brighton Avenue,1.0,1.0,0
Brighton Avenue,Park Vale Avenue,1.0,0.0,0
Warren Street,Howland Street,1.0,0.0,0
State Street,John F. Fitzgerald Surface Road,0.0,1.0,1
Cambridge Street,Barrows Street,1.0,0.0,0
Harvard Street,Esmond Street,0.0,0.0,0
Centre Street,Oakview Terrace,1.0,0.0,0
Boylston Street,Tamworth Street,1.0,0.0,0
Kelton Street,Allston Street,0.0,0.0,0
Newbury Street,Exeter Street,0.0,1.0,0
Dorchester Avenue,Fuller Street,1.0,0.0,0
Napa Street,Massachusetts Avenue,0.0,1.0,0
South Huntington Avenue,Centre Street,1.0,1.0,1
